CustomerKey,OrderDateKey,ProductKey,ShipperKey,SupplierKey,EmployeeKey,OrderId,UnitSalesAmount,UnitPriceDiscountPercent,UnitPriceDiscountAmount,Quantity,GrossSalesAmount,TotalDiscountAmount,NetSalesAmount,FreightAmount
1065,19980506,2039,5002,4001,3001,11077,18,.05,0.9,2,36,1.8,34.2,8.53
1065,19980506,2041,5002,4017,3001,11077,9.65,.00,0,3,28.95,0,28.95,8.53
1065,19980506,2046,5002,4014,3001,11077,12,.02,0.24,3,36,0.72,35.28,8.53
1065,19980506,2052,5002,4009,3001,11077,7,.00,0,2,14,0,14,8.53
1065,19980506,2055,5002,4015,3001,11077,24,.00,0,2,48,0,48,8.53
1065,19980506,2060,5002,4008,3001,11077,34,.06,2.04,2,68,4.08,63.92,8.53
1065,19980506,2064,5002,4024,3001,11077,33.25,.03,0.9975,2,66.5,1.995,64.505,8.53
1065,19980506,2066,5002,4018,3001,11077,17,.00,0,1,17,0,17,8.53
1065,19980506,2073,5002,4027,3001,11077,15,.01,0.15,2,30,0.3,29.7,8.53
1065,19980506,2075,5002,4024,3001,11077,7.75,.00,0,4,31,0,31,8.53
1065,19980506,2077,5002,4024,3001,11077,13,.00,0,2,26,0,26,8.53
